,Frecuencia_Compra,Gasto_Total,Duracion_Relacion
0,7,100.90112134487661,2
1,4,37.173820968274036,2
2,8,86.74728539568794,3
3,5,140.3914254794493,4
4,7,139.8660241911494,2
5,10,126.43360178739088,1
6,3,69.44992273821154,4
7,7,121.0238166525862,4
8,8,88.92683745568218,1
9,5,194.90817717003867,2
10,4,172.8044883678951,1
11,8,149.91131380967718,4
12,8,62.477285554812035,5
13,3,66.09229809703831,5
14,6,27.278046116917643,3
15,5,147.91932014344172,1
16,2,39.96034774612964,1
17,8,99.08057033583862,3
18,6,56.30945642037132,3
19,2,181.23744722123348,3
20,5,105.56664017278011,4
21,1,121.38960295574906,1
22,10,145.19289555670295,4
23,6,45.079661793057625,3
24,9,128.7951282700071,1
25,1,117.17139643430116,4
26,10,56.55102045225849,4
27,3,189.7136427004366,3
28,7,127.79578396793649,1
29,4,145.0612879471468,3
30,9,178.4842110227464,1
31,3,132.38372866408278,5
32,5,73.21406345078852,2
33,3,38.98896676944871,2
34,7,102.17622268692384,2
35,5,59.31927869903005,3
36,9,94.97179061666591,5
37,7,178.9904466053963,1
38,2,78.38210378094931,4
39,4,41.9758318461212,1
40,9,84.13361085385549,4
41,2,183.22911947823573,1
42,10,68.98380488923436,5
43,9,136.58422169744523,4
44,10,20.09366785915685,3
45,5,83.46239414015042,1
46,2,74.86062646844522,1
47,4,49.63805356572951,4
48,7,116.13609548757955,3
49,8,107.26939484461698,3
50,3,144.63848592024866,5
51,1,68.49422008373386,3
52,4,63.94259400459935,3
53,2,50.2923875911275,3
54,8,59.37755952315264,2
55,4,120.45836036312141,5
56,2,92.69051079044735,1
57,6,31.680604479616683,4
58,6,65.70477450818204,1
59,10,64.43769131094822,5
60,4,145.3347691111619,4
61,6,148.20870618639955,5
62,2,46.65564739161198,3
63,10,199.59328730880952,4
64,2,68.0205825695513,3
65,10,195.79069204987752,1
66,4,93.98666239728163,1
67,8,25.949131922098708,4
68,7,82.11282464480294,4
69,9,134.18324204624548,5
70,8,142.52698127985803,5
71,5,115.56822499708456,3
72,2,100.6009696231565,4
73,5,119.52075603283903,1
74,8,126.68541029829083,5
75,10,34.55359873988874,5
76,9,86.5378020910528,1
77,9,63.58878888993666,5
78,1,164.56515614838125,3
79,9,104.65411420028691,4
80,7,197.01616536107173,1
81,9,91.78839964001955,4
82,8,166.9577371794891,5
83,1,163.7021224972192,5
84,8,47.129157913777306,1
85,8,111.47577981332937,3
86,3,145.24630522235873,2
87,1,174.50458486646957,1
88,8,78.67260293633925,2
89,3,59.643388561798695,2
90,3,148.0069158388432,3
91,1,165.71018830514876,2
92,5,82.7598777125113,2
93,10,37.31177919645574,3
94,7,189.2941876081287,2
95,10,91.56296379575402,2
96,9,113.19524309494642,2
97,7,170.78781906331903,1
98,9,141.62422106707055,1
99,8,152.33890146333897,1
